Node,Hop Distance,Influence Decay
@FREDTHEGODSON,3,0.00020801826223427027
@FREDTHEGODSON,4,0.0001872164360108432
Marcus Bevan,1,0.00051362533885005
Marcus Bevan,2,0.000462262804965045
Marcus Bevan,3,0.00041603652446854054
Marcus Bevan,4,0.0003744328720216864
@Niiiccoollleee,1,0.000256812669425025
@Niiiccoollleee,2,0.0002311314024825225
@Niiiccoollleee,3,0.00020801826223427027
@Niiiccoollleee,4,0.0001872164360108432
Niiiccoollleee,1,0.000256812669425025
Niiiccoollleee,2,0.0002311314024825225
Niiiccoollleee,3,0.00020801826223427027
Niiiccoollleee,4,0.0001872164360108432
Anothermillennialreviewer,1,0.000770438008275075
Anothermillennialreviewer,2,0.0006933942074475674
Anothermillennialreviewer,3,0.0006240547867028107
Anothermillennialreviewer,4,0.0005616493080325296
@DragonFireIdeas,1,0.000256812669425025
@DragonFireIdeas,2,0.0002311314024825225
@DragonFireIdeas,3,0.00020801826223427027
@DragonFireIdeas,4,0.0001872164360108432
@marknotjohn,1,0.000256812669425025
@marknotjohn,2,0.0002311314024825225
@marknotjohn,3,0.00020801826223427027
@marknotjohn,4,0.0001872164360108432
DragonFireIdeas,1,0.000256812669425025
DragonFireIdeas,2,0.0002311314024825225
DragonFireIdeas,3,0.00020801826223427027
DragonFireIdeas,4,0.0001872164360108432
mob,1,0.00051362533885005
mob,2,0.000462262804965045
mob,3,0.00041603652446854054
mob,4,0.0003744328720216864
@sakufairy,1,0.000256812669425025
@sakufairy,2,0.0002311314024825225
@sakufairy,3,0.00020801826223427027
@sakufairy,4,0.0001872164360108432
sakufairy,1,0.000256812669425025
sakufairy,2,0.0002311314024825225
sakufairy,3,0.00020801826223427027
sakufairy,4,0.0001872164360108432
Future watchin in TN,1,0.00051362533885005
Future watchin in TN,2,0.000462262804965045
Future watchin in TN,3,0.00041603652446854054
Future watchin in TN,4,0.0003744328720216864
@CalebABorchers,1,0.000256812669425025
@CalebABorchers,2,0.0002311314024825225
@CalebABorchers,3,0.00020801826223427027
@CalebABorchers,4,0.0001872164360108432
CalebABorchers,1,0.000256812669425025
CalebABorchers,2,0.0002311314024825225
CalebABorchers,3,0.00020801826223427027
CalebABorchers,4,0.0001872164360108432
Super Sora ,1,0.00051362533885005
Super Sora ,2,0.000462262804965045
Super Sora ,3,0.00041603652446854054
Super Sora ,4,0.0003744328720216864
@shdunkel,1,0.000256812669425025
@shdunkel,2,0.0002311314024825225
@shdunkel,3,0.00020801826223427027
@shdunkel,4,0.0001872164360108432
shdunkel,1,0.000256812669425025
shdunkel,2,0.0002311314024825225
shdunkel,3,0.00020801826223427027
shdunkel,4,0.0001872164360108432
lud ,1,0.000770438008275075
lud ,2,0.0006933942074475674
lud ,3,0.0006240547867028107
lud ,4,0.0005616493080325296
@theironwarmach1,1,0.000256812669425025
@theironwarmach1,2,0.0002311314024825225
@theironwarmach1,3,0.00020801826223427027
@theironwarmach1,4,0.0001872164360108432
@astrapom,1,0.000256812669425025
@astrapom,2,0.0002311314024825225
@astrapom,3,0.00020801826223427027
@astrapom,4,0.0001872164360108432
theironwarmach1,1,0.000256812669425025
theironwarmach1,2,0.0002311314024825225
theironwarmach1,3,0.00020801826223427027
theironwarmach1,4,0.0001872164360108432
Russ Walton,1,0.00051362533885005
Russ Walton,2,0.000462262804965045
Russ Walton,3,0.00041603652446854054
Russ Walton,4,0.0003744328720216864
Ward Bond: WE TOLD YOU SO,1,0.00051362533885005
Ward Bond: WE TOLD YOU SO,2,0.000462262804965045
Ward Bond: WE TOLD YOU SO,3,0.00041603652446854054
Ward Bond: WE TOLD YOU SO,4,0.0003744328720216864
@catturd2,1,0.000256812669425025
@catturd2,2,0.0002311314024825225
@catturd2,3,0.00020801826223427027
@catturd2,4,0.0001872164360108432
catturd2,1,0.000256812669425025
catturd2,2,0.0002311314024825225
catturd2,3,0.00020801826223427027
catturd2,4,0.0001872164360108432
Thee Brazen Hussy,1,0.000770438008275075
Thee Brazen Hussy,2,0.0006933942074475674
Thee Brazen Hussy,3,0.0006240547867028107
Thee Brazen Hussy,4,0.0005616493080325296
@reverselamaj,1,0.000256812669425025
@reverselamaj,2,0.0002311314024825225
@reverselamaj,3,0.00020801826223427027
@reverselamaj,4,0.0001872164360108432
Lynn ,1,0.000770438008275075
Lynn ,2,0.0006933942074475674
Lynn ,3,0.0006240547867028107
Lynn ,4,0.0005616493080325296
@ArashiRaven,1,0.000256812669425025
@ArashiRaven,2,0.0002311314024825225
@ArashiRaven,3,0.00020801826223427027
@ArashiRaven,4,0.0001872164360108432
@BDaveWalters,1,0.000256812669425025
@BDaveWalters,2,0.0002311314024825225
@BDaveWalters,3,0.00020801826223427027
@BDaveWalters,4,0.0001872164360108432
ArashiRaven,1,0.000256812669425025
ArashiRaven,2,0.0002311314024825225
ArashiRaven,3,0.00020801826223427027
ArashiRaven,4,0.0001872164360108432
"Bee defiant , GO VOTE-  smart, not DSA.",1,0.00051362533885005
"Bee defiant , GO VOTE-  smart, not DSA.",2,0.000462262804965045
"Bee defiant , GO VOTE-  smart, not DSA.",3,0.00041603652446854054
"Bee defiant , GO VOTE-  smart, not DSA.",4,0.0003744328720216864
@melissadderosa,1,0.000256812669425025
@melissadderosa,2,0.0002311314024825225
@melissadderosa,3,0.00020801826223427027
@melissadderosa,4,0.0001872164360108432
melissadderosa,1,0.000256812669425025
melissadderosa,2,0.0002311314024825225
melissadderosa,3,0.00020801826223427027
melissadderosa,4,0.0001872164360108432
Back of the BUS Podcast,1,0.00051362533885005
Back of the BUS Podcast,2,0.000462262804965045
Back of the BUS Podcast,3,0.00041603652446854054
Back of the BUS Podcast,4,0.0003744328720216864
@JuicelessJay,1,0.000256812669425025
@JuicelessJay,2,0.0002311314024825225
@JuicelessJay,3,0.00020801826223427027
@JuicelessJay,4,0.0001872164360108432
JuicelessJay,1,0.000256812669425025
JuicelessJay,2,0.0002311314024825225
JuicelessJay,3,0.00020801826223427027
JuicelessJay,4,0.0001872164360108432
Ororo Funhoe,1,0.0010272506777001
Ororo Funhoe,2,0.00092452560993009
Ororo Funhoe,3,0.0008320730489370811
Ororo Funhoe,4,0.0007488657440433728
@ButeraBitchhh,1,0.000256812669425025
@ButeraBitchhh,2,0.0002311314024825225
@ButeraBitchhh,3,0.00020801826223427027
@ButeraBitchhh,4,0.0001872164360108432
@HailMother,1,0.000256812669425025
@HailMother,2,0.0002311314024825225
@HailMother,3,0.00020801826223427027
@HailMother,4,0.0001872164360108432
@adoredinmyhead,1,0.000256812669425025
@adoredinmyhead,2,0.0002311314024825225
@adoredinmyhead,3,0.00020801826223427027
@adoredinmyhead,4,0.0001872164360108432
ButeraBitchhh,1,0.000256812669425025
ButeraBitchhh,2,0.0002311314024825225
ButeraBitchhh,3,0.00020801826223427027
ButeraBitchhh,4,0.0001872164360108432
Jonah,1,0.000256812669425025
Jonah,2,0.0002311314024825225
Jonah,3,0.00020801826223427027
Jonah,4,0.0001872164360108432
@whatifofficial,1,0.000770438008275075
@whatifofficial,2,0.0006933942074475674
@whatifofficial,3,0.0006240547867028107
@whatifofficial,4,0.0005616493080325296
MikeCalkins,1,0.000770438008275075
MikeCalkins,2,0.0006933942074475674
MikeCalkins,3,0.0006240547867028107
MikeCalkins,4,0.0005616493080325296
@mauroinmotion,1,0.000256812669425025
@mauroinmotion,2,0.0002311314024825225
@mauroinmotion,3,0.00020801826223427027
@mauroinmotion,4,0.0001872164360108432
@Musachaudhry,1,0.000256812669425025
@Musachaudhry,2,0.0002311314024825225
@Musachaudhry,3,0.00020801826223427027
@Musachaudhry,4,0.0001872164360108432
mauroinmotion,1,0.000256812669425025
mauroinmotion,2,0.0002311314024825225
mauroinmotion,3,0.00020801826223427027
mauroinmotion,4,0.0001872164360108432
RockOutGTnupe,1,0.00051362533885005
RockOutGTnupe,2,0.000462262804965045
RockOutGTnupe,3,0.00041603652446854054
RockOutGTnupe,4,0.0003744328720216864
@TmarTn,1,0.000256812669425025
@TmarTn,2,0.0002311314024825225
@TmarTn,3,0.00020801826223427027
@TmarTn,4,0.0001872164360108432
TmarTn,1,0.000256812669425025
TmarTn,2,0.0002311314024825225
TmarTn,3,0.00020801826223427027
TmarTn,4,0.0001872164360108432
Unclerico23,1,0.00051362533885005
Unclerico23,2,0.000462262804965045
Unclerico23,3,0.00041603652446854054
Unclerico23,4,0.0003744328720216864
@SpringNuts,1,0.000256812669425025
@SpringNuts,2,0.0002311314024825225
@SpringNuts,3,0.00020801826223427027
@SpringNuts,4,0.0001872164360108432
SpringNuts,1,0.000256812669425025
SpringNuts,2,0.0002311314024825225
SpringNuts,3,0.00020801826223427027
SpringNuts,4,0.0001872164360108432
SS soux,1,0.000256812669425025
SS soux,2,0.0002311314024825225
SS soux,3,0.00020801826223427027
SS soux,4,0.0001872164360108432
Roderick Hare,1,0.00051362533885005
Roderick Hare,2,0.000462262804965045
Roderick Hare,3,0.00041603652446854054
Roderick Hare,4,0.0003744328720216864
@MamasGeeky,1,0.000256812669425025
@MamasGeeky,2,0.0002311314024825225
@MamasGeeky,3,0.00020801826223427027
@MamasGeeky,4,0.0001872164360108432
MamasGeeky,1,0.000256812669425025
MamasGeeky,2,0.0002311314024825225
MamasGeeky,3,0.00020801826223427027
MamasGeeky,4,0.0001872164360108432
Ti,1,0.0010272506777001
Ti,2,0.00092452560993009
Ti,3,0.0008320730489370811
Ti,4,0.0007488657440433728
@OThomas3000,1,0.000256812669425025
@OThomas3000,2,0.0002311314024825225
@OThomas3000,3,0.00020801826223427027
@OThomas3000,4,0.0001872164360108432
@MateoPotatosk,1,0.000256812669425025
@MateoPotatosk,2,0.0002311314024825225
@MateoPotatosk,3,0.00020801826223427027
@MateoPotatosk,4,0.0001872164360108432
OThomas3000,1,0.000256812669425025
OThomas3000,2,0.0002311314024825225
OThomas3000,3,0.00020801826223427027
OThomas3000,4,0.0001872164360108432
frankie   SAW TAYLOR  32,1,0.00051362533885005
frankie   SAW TAYLOR  32,2,0.000462262804965045
frankie   SAW TAYLOR  32,3,0.00041603652446854054
frankie   SAW TAYLOR  32,4,0.0003744328720216864
@GatorLoki,1,0.000256812669425025
@GatorLoki,2,0.0002311314024825225
@GatorLoki,3,0.00020801826223427027
@GatorLoki,4,0.0001872164360108432
GatorLoki,1,0.000256812669425025
GatorLoki,2,0.0002311314024825225
GatorLoki,3,0.00020801826223427027
GatorLoki,4,0.0001872164360108432
Alex ,1,0.000770438008275075
Alex ,2,0.0006933942074475674
Alex ,3,0.0006240547867028107
Alex ,4,0.0005616493080325296
@WallflowerSo,1,0.000256812669425025
@WallflowerSo,2,0.0002311314024825225
@WallflowerSo,3,0.00020801826223427027
@WallflowerSo,4,0.0001872164360108432
@LizzieContent,1,0.000256812669425025
@LizzieContent,2,0.0002311314024825225
@LizzieContent,3,0.00020801826223427027
@LizzieContent,4,0.0001872164360108432
WallflowerSo,1,0.000256812669425025
WallflowerSo,2,0.0002311314024825225
WallflowerSo,3,0.00020801826223427027
WallflowerSo,4,0.0001872164360108432
Law Dog: Running RPGs since 1978.,1,0.0017976886859751749
Law Dog: Running RPGs since 1978.,2,0.0016179198173776575
Law Dog: Running RPGs since 1978.,3,0.0014561278356398917
Law Dog: Running RPGs since 1978.,4,0.0013105150520759026
@BrianDColwell,1,0.000256812669425025
@BrianDColwell,2,0.0002311314024825225
@BrianDColwell,3,0.00020801826223427027
@BrianDColwell,4,0.0001872164360108432
@MechTexas,1,0.000256812669425025
@MechTexas,2,0.0002311314024825225
@MechTexas,3,0.00020801826223427027
@MechTexas,4,0.0001872164360108432
@RolePlayChat,1,0.000256812669425025
@RolePlayChat,2,0.0002311314024825225
@RolePlayChat,3,0.00020801826223427027
@RolePlayChat,4,0.0001872164360108432
@RpgMatch,1,0.000256812669425025
@RpgMatch,2,0.0002311314024825225
@RpgMatch,3,0.00020801826223427027
@RpgMatch,4,0.0001872164360108432
BrianDColwell,1,0.000256812669425025
BrianDColwell,2,0.0002311314024825225
BrianDColwell,3,0.00020801826223427027
BrianDColwell,4,0.0001872164360108432
RolePlayChat,1,0.000256812669425025
RolePlayChat,2,0.0002311314024825225
RolePlayChat,3,0.00020801826223427027
RolePlayChat,4,0.0001872164360108432
RpgMatch,1,0.000256812669425025
RpgMatch,2,0.0002311314024825225
RpgMatch,3,0.00020801826223427027
RpgMatch,4,0.0001872164360108432
captain Marvel (carol Danver),1,0.000770438008275075
captain Marvel (carol Danver),2,0.0006933942074475674
captain Marvel (carol Danver),3,0.0006240547867028107
captain Marvel (carol Danver),4,0.0005616493080325296
@ErateurMaude,1,0.000256812669425025
@ErateurMaude,2,0.0002311314024825225
@ErateurMaude,3,0.00020801826223427027
@ErateurMaude,4,0.0001872164360108432
@marnia87289133,1,0.000256812669425025
@marnia87289133,2,0.0002311314024825225
@marnia87289133,3,0.00020801826223427027
@marnia87289133,4,0.0001872164360108432
ErateurMaude,1,0.000256812669425025
ErateurMaude,2,0.0002311314024825225
ErateurMaude,3,0.00020801826223427027
ErateurMaude,4,0.0001872164360108432
Jimmy Mac,1,0.000770438008275075
Jimmy Mac,2,0.0006933942074475674
Jimmy Mac,3,0.0006240547867028107
Jimmy Mac,4,0.0005616493080325296
@healymajor,1,0.000256812669425025
@healymajor,2,0.0002311314024825225
@healymajor,3,0.00020801826223427027
@healymajor,4,0.0001872164360108432
@ExperiencedGam8,1,0.000256812669425025
@ExperiencedGam8,2,0.0002311314024825225
@ExperiencedGam8,3,0.00020801826223427027
@ExperiencedGam8,4,0.0001872164360108432
healymajor,1,0.000256812669425025
healymajor,2,0.0002311314024825225
healymajor,3,0.00020801826223427027
healymajor,4,0.0001872164360108432
WorkingClassKlingon,1,0.00051362533885005
WorkingClassKlingon,2,0.000462262804965045
WorkingClassKlingon,3,0.00041603652446854054
WorkingClassKlingon,4,0.0003744328720216864
@Ciaranredokeefe,1,0.000256812669425025
@Ciaranredokeefe,2,0.0002311314024825225
@Ciaranredokeefe,3,0.00020801826223427027
@Ciaranredokeefe,4,0.0001872164360108432
Ciaranredokeefe,1,0.000256812669425025
Ciaranredokeefe,2,0.0002311314024825225
Ciaranredokeefe,3,0.00020801826223427027
Ciaranredokeefe,4,0.0001872164360108432
Kevin Eusebio   ,1,0.0012840633471251249
Kevin Eusebio   ,2,0.0011556570124126124
Kevin Eusebio   ,3,0.0010400913111713512
Kevin Eusebio   ,4,0.0009360821800542161
@TCLangWrites,1,0.000256812669425025
@TCLangWrites,2,0.0002311314024825225
@TCLangWrites,3,0.00020801826223427027
@TCLangWrites,4,0.0001872164360108432
@ctbdh27,1,0.000256812669425025
@ctbdh27,2,0.0002311314024825225
@ctbdh27,3,0.00020801826223427027
@ctbdh27,4,0.0001872164360108432
@BrandonDavisBD,1,0.000256812669425025
@BrandonDavisBD,2,0.0002311314024825225
@BrandonDavisBD,3,0.00020801826223427027
@BrandonDavisBD,4,0.0001872164360108432
TCLangWrites,1,0.000256812669425025
TCLangWrites,2,0.0002311314024825225
TCLangWrites,3,0.00020801826223427027
TCLangWrites,4,0.0001872164360108432
blueface,1,0.0010272506777001
blueface,2,0.00092452560993009
blueface,3,0.0008320730489370811
blueface,4,0.0007488657440433728
@bill64burner,1,0.000256812669425025
@bill64burner,2,0.0002311314024825225
@bill64burner,3,0.00020801826223427027
@bill64burner,4,0.0001872164360108432
bill64burner,1,0.000256812669425025
bill64burner,2,0.0002311314024825225
bill64burner,3,0.00020801826223427027
bill64burner,4,0.0001872164360108432
Kevin Conner,1,0.0012840633471251249
Kevin Conner,2,0.0011556570124126124
Kevin Conner,3,0.0010400913111713512
Kevin Conner,4,0.0009360821800542161
@MostDopeMclovin,1,0.000256812669425025
@MostDopeMclovin,2,0.0002311314024825225
@MostDopeMclovin,3,0.00020801826223427027
@MostDopeMclovin,4,0.0001872164360108432
@xXRebelScumXx,1,0.000256812669425025
@xXRebelScumXx,2,0.0002311314024825225
@xXRebelScumXx,3,0.00020801826223427027
@xXRebelScumXx,4,0.0001872164360108432
@povsbrekker,1,0.000256812669425025
@povsbrekker,2,0.0002311314024825225
@povsbrekker,3,0.00020801826223427027
@povsbrekker,4,0.0001872164360108432
MostDopeMclovin,1,0.000256812669425025
MostDopeMclovin,2,0.0002311314024825225
MostDopeMclovin,3,0.00020801826223427027
MostDopeMclovin,4,0.0001872164360108432
povsbrekker,1,0.000256812669425025
povsbrekker,2,0.0002311314024825225
povsbrekker,3,0.00020801826223427027
povsbrekker,4,0.0001872164360108432
Adrin Carbayales ,1,0.000770438008275075
Adrin Carbayales ,2,0.0006933942074475674
Adrin Carbayales ,3,0.0006240547867028107
Adrin Carbayales ,4,0.0005616493080325296
@BuzzSantos,1,0.000256812669425025
@BuzzSantos,2,0.0002311314024825225
@BuzzSantos,3,0.00020801826223427027
@BuzzSantos,4,0.0001872164360108432
BuzzSantos,1,0.000256812669425025
BuzzSantos,2,0.0002311314024825225
BuzzSantos,3,0.00020801826223427027
BuzzSantos,4,0.0001872164360108432
nick,1,0.00051362533885005
nick,2,0.000462262804965045
nick,3,0.00041603652446854054
nick,4,0.0003744328720216864
@Mark5O,1,0.000256812669425025
@Mark5O,2,0.0002311314024825225
@Mark5O,3,0.00020801826223427027
@Mark5O,4,0.0001872164360108432
Mark5O,1,0.000256812669425025
Mark5O,2,0.0002311314024825225
Mark5O,3,0.00020801826223427027
Mark5O,4,0.0001872164360108432
Oladayo,1,0.000770438008275075
Oladayo,2,0.0006933942074475674
Oladayo,3,0.0006240547867028107
Oladayo,4,0.0005616493080325296
@fabsFWD,1,0.000256812669425025
@fabsFWD,2,0.0002311314024825225
@fabsFWD,3,0.00020801826223427027
@fabsFWD,4,0.0001872164360108432
@TallFineBoy,1,0.000256812669425025
@TallFineBoy,2,0.0002311314024825225
@TallFineBoy,3,0.00020801826223427027
@TallFineBoy,4,0.0001872164360108432
fabsFWD,1,0.000256812669425025
fabsFWD,2,0.0002311314024825225
fabsFWD,3,0.00020801826223427027
fabsFWD,4,0.0001872164360108432
Serenity Muszings,1,0.0010272506777001
Serenity Muszings,2,0.00092452560993009
Serenity Muszings,3,0.0008320730489370811
Serenity Muszings,4,0.0007488657440433728
There are federal agents in your walls,1,0.00154087601655015
There are federal agents in your walls,2,0.0013867884148951349
There are federal agents in your walls,3,0.0012481095734056214
There are federal agents in your walls,4,0.0011232986160650592
@MudDude4,1,0.000256812669425025
@MudDude4,2,0.0002311314024825225
@MudDude4,3,0.00020801826223427027
@MudDude4,4,0.0001872164360108432
@BubbleRvolution,1,0.000256812669425025
@BubbleRvolution,2,0.0002311314024825225
@BubbleRvolution,3,0.00020801826223427027
@BubbleRvolution,4,0.0001872164360108432
@Diamandahagan,1,0.000256812669425025
@Diamandahagan,2,0.0002311314024825225
@Diamandahagan,3,0.00020801826223427027
@Diamandahagan,4,0.0001872164360108432
MudDude4,1,0.000256812669425025
MudDude4,2,0.0002311314024825225
MudDude4,3,0.00020801826223427027
MudDude4,4,0.0001872164360108432
Ken B,1,0.00154087601655015
Ken B,2,0.0013867884148951349
Ken B,3,0.0012481095734056214
Ken B,4,0.0011232986160650592
@CinnamonGinger2,1,0.000256812669425025
@CinnamonGinger2,2,0.0002311314024825225
@CinnamonGinger2,3,0.00020801826223427027
@CinnamonGinger2,4,0.0001872164360108432
@IntheWind9,1,0.000256812669425025
@IntheWind9,2,0.0002311314024825225
@IntheWind9,3,0.00020801826223427027
@IntheWind9,4,0.0001872164360108432
@SMarvel19,1,0.000256812669425025
@SMarvel19,2,0.0002311314024825225
@SMarvel19,3,0.00020801826223427027
@SMarvel19,4,0.0001872164360108432
@ShaunBlake1,1,0.000256812669425025
@ShaunBlake1,2,0.0002311314024825225
@ShaunBlake1,3,0.00020801826223427027
@ShaunBlake1,4,0.0001872164360108432
CinnamonGinger2,1,0.000256812669425025
CinnamonGinger2,2,0.0002311314024825225
CinnamonGinger2,3,0.00020801826223427027
CinnamonGinger2,4,0.0001872164360108432
William Hanifan,1,0.0010272506777001
William Hanifan,2,0.00092452560993009
William Hanifan,3,0.0008320730489370811
William Hanifan,4,0.0007488657440433728
@AgentM,1,0.000256812669425025
@AgentM,2,0.0002311314024825225
@AgentM,3,0.00020801826223427027
@AgentM,4,0.0001872164360108432
AgentM,1,0.000256812669425025
AgentM,2,0.0002311314024825225
AgentM,3,0.00020801826223427027
AgentM,4,0.0001872164360108432
Matt Blake,1,0.00051362533885005
Matt Blake,2,0.000462262804965045
Matt Blake,3,0.00041603652446854054
Matt Blake,4,0.0003744328720216864
@RubyStevens,1,0.000256812669425025
@RubyStevens,2,0.0002311314024825225
@RubyStevens,3,0.00020801826223427027
@RubyStevens,4,0.0001872164360108432
RubyStevens,1,0.000256812669425025
RubyStevens,2,0.0002311314024825225
RubyStevens,3,0.00020801826223427027
RubyStevens,4,0.0001872164360108432
Alb@ F@lbala,1,0.0012840633471251249
Alb@ F@lbala,2,0.0011556570124126124
Alb@ F@lbala,3,0.0010400913111713512
Alb@ F@lbala,4,0.0009360821800542161
@DarkJador,1,0.000256812669425025
@DarkJador,2,0.0002311314024825225
@DarkJador,3,0.00020801826223427027
@DarkJador,4,0.0001872164360108432
@2QT2BSTR8,1,0.000256812669425025
@2QT2BSTR8,2,0.0002311314024825225
@2QT2BSTR8,3,0.00020801826223427027
@2QT2BSTR8,4,0.0001872164360108432
@libe,1,0.000256812669425025
@libe,2,0.0002311314024825225
@libe,3,0.00020801826223427027
@libe,4,0.0001872164360108432
@CGRCinemas,1,0.000256812669425025
@CGRCinemas,2,0.0002311314024825225
@CGRCinemas,3,0.00020801826223427027
@CGRCinemas,4,0.0001872164360108432
DarkJador,1,0.000256812669425025
DarkJador,2,0.0002311314024825225
DarkJador,3,0.00020801826223427027
DarkJador,4,0.0001872164360108432
Green Chill Zone ,1,0.000770438008275075
Green Chill Zone ,2,0.0006933942074475674
Green Chill Zone ,3,0.0006240547867028107
Green Chill Zone ,4,0.0005616493080325296
@CapcomFighters,1,0.000256812669425025
@CapcomFighters,2,0.0002311314024825225
@CapcomFighters,3,0.00020801826223427027
@CapcomFighters,4,0.0001872164360108432
"Anuj Adhiya, Author: Growth Hacking for Dummies",1,0.000256812669425025
"Anuj Adhiya, Author: Growth Hacking for Dummies",2,0.0002311314024825225
"Anuj Adhiya, Author: Growth Hacking for Dummies",3,0.00020801826223427027
"Anuj Adhiya, Author: Growth Hacking for Dummies",4,0.0001872164360108432
Jorge,1,0.00051362533885005
Jorge,2,0.000462262804965045
Jorge,3,0.00041603652446854054
Jorge,4,0.0003744328720216864
Lord Eternal,1,0.000770438008275075
Lord Eternal,2,0.0006933942074475674
Lord Eternal,3,0.0006240547867028107
Lord Eternal,4,0.0005616493080325296
@stuartrblack,1,0.000256812669425025
@stuartrblack,2,0.0002311314024825225
@stuartrblack,3,0.00020801826223427027
@stuartrblack,4,0.0001872164360108432
stuartrblack,1,0.000256812669425025
stuartrblack,2,0.0002311314024825225
stuartrblack,3,0.00020801826223427027
stuartrblack,4,0.0001872164360108432
Marvel Parsons,1,0.00051362533885005
Marvel Parsons,2,0.000462262804965045
Marvel Parsons,3,0.00041603652446854054
Marvel Parsons,4,0.0003744328720216864
pulte,1,0.000256812669425025
pulte,2,0.0002311314024825225
pulte,3,0.00020801826223427027
pulte,4,0.0001872164360108432
Take me to the movies or lose me forever!,1,0.00051362533885005
Take me to the movies or lose me forever!,2,0.000462262804965045
Take me to the movies or lose me forever!,3,0.00041603652446854054
Take me to the movies or lose me forever!,4,0.0003744328720216864
Obbster,1,0.00051362533885005
Obbster,2,0.000462262804965045
Obbster,3,0.00041603652446854054
Obbster,4,0.0003744328720216864
aniqrahman,1,0.000256812669425025
aniqrahman,2,0.0002311314024825225
aniqrahman,3,0.00020801826223427027
aniqrahman,4,0.0001872164360108432
Snake HODL,1,0.00051362533885005
Snake HODL,2,0.000462262804965045
Snake HODL,3,0.00041603652446854054
Snake HODL,4,0.0003744328720216864
@TuurDemeester,1,0.000256812669425025
@TuurDemeester,2,0.0002311314024825225
@TuurDemeester,3,0.00020801826223427027
@TuurDemeester,4,0.0001872164360108432
TuurDemeester,1,0.000256812669425025
TuurDemeester,2,0.0002311314024825225
TuurDemeester,3,0.00020801826223427027
TuurDemeester,4,0.0001872164360108432
VimSeee,1,0.000256812669425025
VimSeee,2,0.0002311314024825225
VimSeee,3,0.00020801826223427027
VimSeee,4,0.0001872164360108432
Willie,1,0.0010272506777001
Willie,2,0.00092452560993009
Willie,3,0.0008320730489370811
Willie,4,0.0007488657440433728
@NinjaNightwing,1,0.000256812669425025
@NinjaNightwing,2,0.0002311314024825225
@NinjaNightwing,3,0.00020801826223427027
@NinjaNightwing,4,0.0001872164360108432
@TheGiftedGemini,1,0.000256812669425025
@TheGiftedGemini,2,0.0002311314024825225
@TheGiftedGemini,3,0.00020801826223427027
@TheGiftedGemini,4,0.0001872164360108432
NinjaNightwing,1,0.000256812669425025
NinjaNightwing,2,0.0002311314024825225
NinjaNightwing,3,0.00020801826223427027
NinjaNightwing,4,0.0001872164360108432
Your Father,1,0.00051362533885005
Your Father,2,0.000462262804965045
Your Father,3,0.00041603652446854054
Your Father,4,0.0003744328720216864
@GAFollowers,1,0.000256812669425025
@GAFollowers,2,0.0002311314024825225
@GAFollowers,3,0.00020801826223427027
@GAFollowers,4,0.0001872164360108432
GAFollowers,1,0.000256812669425025
GAFollowers,2,0.0002311314024825225
GAFollowers,3,0.00020801826223427027
GAFollowers,4,0.0001872164360108432
Rickey Ricardo ,1,0.000770438008275075
Rickey Ricardo ,2,0.0006933942074475674
Rickey Ricardo ,3,0.0006240547867028107
Rickey Ricardo ,4,0.0005616493080325296
@MikeBellATL,1,0.000256812669425025
@MikeBellATL,2,0.0002311314024825225
@MikeBellATL,3,0.00020801826223427027
@MikeBellATL,4,0.0001872164360108432
@DzeboAmer,1,0.000256812669425025
@DzeboAmer,2,0.0002311314024825225
@DzeboAmer,3,0.00020801826223427027
@DzeboAmer,4,0.0001872164360108432
MikeBellATL,1,0.000256812669425025
MikeBellATL,2,0.0002311314024825225
MikeBellATL,3,0.00020801826223427027
MikeBellATL,4,0.0001872164360108432
R,1,0.000770438008275075
R,2,0.0006933942074475674
R,3,0.0006240547867028107
R,4,0.0005616493080325296
@RobertD70535006,1,0.000256812669425025
@RobertD70535006,2,0.0002311314024825225
@RobertD70535006,3,0.00020801826223427027
@RobertD70535006,4,0.0001872164360108432
@Harrieth,1,0.000256812669425025
@Harrieth,2,0.0002311314024825225
@Harrieth,3,0.00020801826223427027
@Harrieth,4,0.0001872164360108432
RobertD70535006,1,0.000256812669425025
RobertD70535006,2,0.0002311314024825225
RobertD70535006,3,0.00020801826223427027
RobertD70535006,4,0.0001872164360108432
CHIEF,1,0.000256812669425025
CHIEF,2,0.0002311314024825225
CHIEF,3,0.00020801826223427027
CHIEF,4,0.0001872164360108432
@prior2art,1,0.000256812669425025
@prior2art,2,0.0002311314024825225
@prior2art,3,0.00020801826223427027
@prior2art,4,0.0001872164360108432
Jason Gibson ,1,0.00051362533885005
Jason Gibson ,2,0.000462262804965045
Jason Gibson ,3,0.00041603652446854054
Jason Gibson ,4,0.0003744328720216864
@DT2ComicsChat,1,0.000256812669425025
@DT2ComicsChat,2,0.0002311314024825225
@DT2ComicsChat,3,0.00020801826223427027
@DT2ComicsChat,4,0.0001872164360108432
DT2ComicsChat,1,0.000256812669425025
DT2ComicsChat,2,0.0002311314024825225
DT2ComicsChat,3,0.00020801826223427027
DT2ComicsChat,4,0.0001872164360108432
Michael (Moviegeek),1,0.00051362533885005
Michael (Moviegeek),2,0.000462262804965045
Michael (Moviegeek),3,0.00041603652446854054
Michael (Moviegeek),4,0.0003744328720216864
@SjwSpiderman,1,0.000256812669425025
@SjwSpiderman,2,0.0002311314024825225
